"fav","homelosses","againsthomerevenue","homegames","againsthomerev_multiple","awaylosses","againstawayrevenue","awaygames","againstawayrev_multiple"
8178,16,95.834,111,0.863369369369369,12,52.681,41,1.28490243902439
8277,9,51.761,79,0.65520253164557,4,16.521,19,0.869526315789474
8302,20,115.714,121,0.956314049586777,3,11.857,21,0.564619047619048
8315,17,90.156,99,0.910666666666667,2,7.617,10,0.7617
8342,11,56.38,96,0.587291666666667,10,44.385,46,0.964891304347826
8455,15,119.122,139,0.856992805755396,26,133.591,109,1.22560550458716
8456,14,87.216,132,0.660727272727273,18,100.556,90,1.11728888888889
8485,17,73.747,76,0.970355263157895,7,28.974,32,0.9054375
8535,19,108.343,112,0.967348214285714,1,4.016,24,0.167333333333333
8543,19,99.373,104,0.955509615384615,4,20.205,17,1.18852941176471
8548,6,51.567,69,0.747347826086956,7,43.182,65,0.664338461538462
8564,16,99.267,128,0.7755234375,11,50.188,73,0.687506849315069
8586,19,127.723,112,1.14038392857143,9,38.581,49,0.787367346938776
8592,23,149.615,134,1.11652985074627,11,45.748,48,0.953083333333333
8593,9,67.829,130,0.521761538461538,14,68.893,98,0.702989795918367
8611,10,60.04,109,0.550825688073394,8,44.144,67,0.658865671641791
8633,6,46.509,143,0.325237762237762,17,116,129,0.89922480620155
8634,9,128.245,151,0.849304635761589,16,121.599,139,0.874812949640288
8635,6,43.677,103,0.42404854368932,14,67.761,77,0.880012987012987
8636,16,96.585,128,0.7545703125,15,62.362,70,0.890885714285714
8639,12,71.297,126,0.565849206349206,9,35.665,44,0.810568181818182
8640,11,77.228,128,0.60334375,15,78.158,97,0.805752577319588
8650,18,128.632,124,1.03735483870968,21,94.583,76,1.24451315789474
8668,17,98.328,100,0.98328,2,7.879,17,0.463470588235294
8686,13,90.451,125,0.723608,10,45.675,60,0.76125
8697,11,58.832,63,0.93384126984127,5,19.891,14,1.42078571428571
8721,13,71.469,82,0.871573170731707,1,5.283,21,0.251571428571429
9748,17,107.719,134,0.803873134328358,13,54.442,53,1.02720754716981
9768,14,97.464,106,0.919471698113208,8,40.912,86,0.475720930232558
9772,3,29.278,113,0.259097345132743,12,72.707,102,0.712813725490196
9773,5,67.145,122,0.550368852459016,11,75.738,107,0.707831775700935
9789,13,100.962,114,0.885631578947368,19,101.009,80,1.2626125
9823,13,114.939,136,0.845139705882353,16,99.391,117,0.849495726495727
9825,13,121.925,128,0.9525390625,17,86.375,95,0.909210526315789
9827,17,93.395,115,0.812130434782609,8,31.884,24,1.3285
9829,12,70.713,79,0.895101265822785,1,4.29,22,0.195
9847,14,94.692,137,0.691182481751825,11,64.107,81,0.791444444444444
9875,11,68.963,126,0.547325396825397,11,52.279,48,1.08914583333333
9885,12,95.99,140,0.685642857142857,13,67.013,95,0.7054
9906,12,68.922,127,0.542692913385827,12,85.171,57,1.49422807017544
9925,7,89.576,146,0.613534246575342,23,137.392,144,0.954111111111111
9938,15,65.62,78,0.841282051282051,4,15.154,11,1.37763636363636
9985,17,110.48,89,1.24134831460674,7,29.673,38,0.780868421052632
9987,11,56.645,76,0.745328947368421,2,9.131,21,0.434809523809524
9991,17,96.91,85,1.14011764705882,5,20.315,28,0.725535714285714
10189,15,84.549,102,0.828911764705882,5,21.18,18,1.17666666666667
10205,12,68.455,101,0.677772277227723,3,12.008,13,0.923692307692308
10228,16,76.472,86,0.889209302325581,3,14.24,12,1.18666666666667
10229,16,99.386,106,0.937603773584906,12,62.369,36,1.73247222222222
10235,14,102.189,104,0.982586538461539,17,81.44,55,1.48072727272727
10260,15,113.39,136,0.83375,15,89.733,102,0.879735294117647
10264,10,64.472,101,0.638336633663366,12,49.893,58,0.860224137931034
10267,15,94.348,121,0.779735537190083,2,9.326,21,0.444095238095238
